	city	lat	temp	humidity	wind speed	cloudiness
0	atambua	-9.11	25.41	76	4.25	80
1	chistogorskiy	53.98	0.21	69	0.42	0
2	punta arenas	-53.16	10.0	53	14.9	75
3	kaseda	31.42	26.61	83	10.35	5
4	petropavlovsk-kamchatskiy	53.05	4.0	93	2.0	100
5	jalu	29.03	27.31	26	4.39	0
6	jinka	5.79	18.51	91	2.42	83
7	tuktoyaktuk	69.44	3.0	93	2.1	75
8	bambous virieux	-20.34	23.62	83	5.1	75
9	busselton	-33.64	12.96	64	2.68	100
10	port alfred	-33.59	17.22	90	3.32	91
11	taloqan	36.74	12.71	64	0.19	0
12	bluff	-23.58	15.01	90	5.72	5
13	bidor	4.11	25.0	88	1.0	75
14	srednekolymsk	67.46	-3.89	89	8.21	77
15	manggar	-2.88	24.21	88	1.02	72
16	beringovskiy	63.05	-0.89	87	1.29	77
17	albany	42.65	16.78	88	6.2	90
18	mataura	-46.19	5.56	89	0.89	100
19	grindavik	63.84	7.58	81	11.8	75
20	hamilton	43.26	15.31	93	5.7	90
21	tambun	-6.26	25.36	78	1.5	20
22	chuy	-33.69	13.41	92	8.77	100
23	saint-philippe	45.36	11.59	76	4.6	90
24	rikitea	-23.12	17.11	81	5.17	100
25	new norfolk	-42.78	10.56	81	2.1	90
26	nome	30.04	31.17	66	3.6	90
27	kavieng	-2.57	27.31	77	2.92	36
28	hobart	-42.88	10.56	81	2.1	90
29	tezu	27.93	21.31	83	1.16	36
30	saint george	39.45	23.0	69	2.6	20
31	arraial do cabo	-22.97	25.0	61	10.3	0
32	barrow	-38.31	13.81	40	5.21	31
33	vysokogornyy	50.1	7.61	93	3.24	100
34	upernavik	72.79	1.31	71	3.611	47
35	niigata	37.91	18.09	88	1.0	83
36	nsanje	-16.92	20.71	82	4.99	99
37	qaanaaq	77.48	-2.89	82	1.15	87
38	katsuura	33.93	24.67	83	13.4	75
39	soligalich	59.08	9.51	92	3.05	100
40	yerbogachen	61.28	-1.69	85	3.89	100
41	vaini	15.34	24.61	91	0.35	80
42	buin	-33.73	14.01	47	2.1	40
43	oblivskaya	48.54	14.31	57	1.52	0
44	hermanus	-34.42	16.91	89	1.34	100
45	pittsfield	39.61	27.39	70	3.6	75
46	barras	-4.24	35.21	33	2.6	37
47	verkhoyansk	67.55	-5.49	50	2.75	100
48	vila franca do campo	37.72	22.87	83	8.7	40
49	bethel	60.79	7.67	93	3.6	90
50	tautira	-17.73	25.74	65	9.43	40
51	leningradskiy	69.38	-1.69	91	7.04	100
52	saint anthony	43.97	4.01	80	3.1	90
53	pevek	69.7	-0.89	74	5.5	100
54	avarua	-21.21	22.0	73	1.5	45
55	margate	-43.03	10.56	81	2.1	90
56	provideniya	64.42	2.71	86	5.89	89
57	mahebourg	-20.41	23.62	83	5.1	75
58	ukiah	39.15	16.27	58	1.85	1
59	ngunguru	-35.62	8.33	81	2.24	17
60	havoysund	71.0	3.0	64	7.2	75
61	tasiilaq	65.61	4.0	69	14.4	90
62	noumea	-22.28	18.73	82	1.0	75
63	otjimbingwe	-22.35	20.31	16	4.02	0
64	yellowknife	62.45	6.82	70	4.6	75
65	sur	22.57	32.11	44	3.6	65
66	emba	34.81	23.21	69	2.1	20
67	falam	22.91	15.51	99	0.2	30
68	port pirie	-33.18	13.0	100	5.7	40
69	cidreira	-30.17	20.81	76	6.23	96
70	salalah	17.01	27.0	83	3.1	40
71	ayorou	14.73	31.71	43	3.38	64
72	clyde river	70.47	3.0	93	2.1	75
73	cap malheureux	-19.98	23.69	83	5.1	75
74	ahipara	-35.17	11.11	92	8.91	53
75	san cristobal	14.68	27.41	51	2.47	85
76	xinyu	27.8	22.01	57	1.08	0
77	kenai	60.55	4.81	80	2.53	90
78	geraldton	49.72	2.0	80	2.6	90
79	matay	28.42	24.31	36	0.76	0
80	nouadhibou	20.93	31.0	40	3.6	0
81	cape town	-33.93	17.43	77	7.7	20
82	methoni	36.82	23.72	60	0.8	20
83	hinche	19.14	31.0	66	4.6	40
84	assiniboia	49.63	4.11	88	3.7	89
85	acajutla	13.59	27.91	73	2.8	100
86	bure	10.52	25.01	77	3.38	54
87	xuddur	4.12	25.81	68	8.36	68
88	tiksi	71.64	-2.59	92	10.2	100
89	santa cruz	-6.22	30.91	39	6.44	1
90	redlands	34.06	20.48	40	0.48	1
91	gwadar	25.12	28.31	83	4.19	36
92	flin flon	54.77	8.0	45	3.6	75
93	kieta	-6.22	26.61	80	3.11	99
94	atuona	-9.8	26.31	74	5.58	18
95	cabo san lucas	22.89	28.51	58	2.1	20
96	kukushtan	57.65	10.0	93	8.0	90
97	san vicente	-0.59	25.0	78	3.1	75
98	ushuaia	-54.81	8.66	70	13.9	75
99	puerto ayora	-0.74	22.28	64	7.7	75
100	san isidro	10.02	23.83	73	4.6	75
101	mianyang	31.46	20.11	74	1.73	100
102	kawalu	-7.38	19.91	90	0.94	86
103	tuatapere	-46.13	5.56	89	0.89	100
104	kavaratti	10.57	28.01	75	3.66	56
105	faanui	-16.48	24.91	76	8.3	76
106	nha trang	12.24	27.0	88	1.5	20
107	victoria	5.28	24.9	94	0.5	75
108	wad rawah	15.16	30.51	48	3.35	53
109	cayenne	4.94	33.0	52	4.6	75
110	rio gallegos	-51.62	12.0	40	10.3	75
111	airai	-8.93	20.31	71	1.97	63
112	portlethen	57.05	9.01	81	6.7	40
113	maraa	-1.83	35.41	39	2.05	97
114	butaritari	3.07	29.41	63	2.29	87
115	linhares	-19.38	29.01	27	1.25	0
116	lavrentiya	65.58	0.41	97	2.7	59
117	nikolskoye	59.7	6.77	81	4.0	75
118	chapais	49.78	4.0	60	3.6	90
119	severo-kurilsk	50.68	9.41	89	6.13	84
120	sibi	29.55	28.21	35	2.56	4
121	sinnamary	5.38	28.01	76	9.49	0
122	alofi	-19.06	18.0	100	5.04	89
123	vostok	46.45	13.31	95	1.72	0
124	vilhena	-12.74	27.61	58	2.59	67
125	mitsamiouli	-11.38	25.81	79	5.85	8
126	kodiak	39.95	20.34	88	2.1	90
127	jamestown	-33.21	9.11	86	0.6	8
128	ilulissat	69.22	10.0	31	7.7	75
129	altamont	49.4	4.47	100	5.1	90
130	presidente medici	-11.18	34.61	43	2.07	26
131	sao francisco	-25.65	34.0	52	2.6	75
132	chernyshevskiy	63.01	-2.29	83	2.65	97
133	gushikawa	26.35	26.16	83	3.6	20
134	kruisfontein	-34.0	17.91	48	2.5	100
135	east london	-33.02	19.0	72	4.1	0
136	pacifica	37.61	17.34	51	2.1	1
137	vila velha	-3.71	30.0	48	8.2	20
138	verkhnyaya toyma	62.24	3.41	98	1.69	70
139	sarkand	45.41	7.91	64	1.16	0
140	atar	20.52	41.91	7	5.62	0
141	lebu	8.96	16.0	77	3.1	75
142	samarai	-10.62	23.11	93	2.77	100
143	isangel	-19.55	21.91	75	9.48	100
144	husavik	50.56	5.76	84	2.98	91
145	carnarvon	-30.97	18.21	12	4.14	45
146	kalengwa	-13.47	24.41	45	2.98	88
147	hervey bay	-25.3	14.52	82	3.6	23
148	tazovskiy	67.47	3.31	96	5.11	99
149	dikson	73.51	-2.89	78	8.75	29
150	khatanga	71.98	-5.99	82	3.72	0
151	broome	52.47	10.66	71	4.6	40
152	jutai	-1.71	33.91	44	2.15	27
153	auki	12.18	25.21	69	1.34	71
154	igrim	63.19	7.91	92	4.12	71
155	ruteng	-8.61	21.21	88	2.07	18
156	sambava	-14.27	20.11	95	1.01	87
157	high rock	26.63	27.41	76	7.04	2
158	scarborough	54.28	11.1	66	2.6	99
159	kapaa	22.08	24.76	78	9.3	75
160	namatanai	-3.66	25.81	81	2.99	89
161	san jose	14.25	27.51	46	2.17	44
162	mitu	36.2	12.51	44	0.41	0
163	ponta do sol	-20.63	31.01	28	2.44	9
164	georgetown	6.8	31.54	74	3.1	40
165	te anau	-45.41	2.21	80	0.56	100
166	hithadhoo	-0.6	28.21	79	8.04	15
167	roma	41.89	18.46	73	2.1	40
168	coihaique	-45.58	9.3	43	2.6	40
169	obo	5.39	22.41	91	0.82	90
170	kalmunai	7.42	24.51	82	1.4	68
171	pangnirtung	66.15	3.0	86	2.6	75
172	visnes	59.36	11.45	76	3.1	0
173	along	28.17	12.91	95	1.48	57
174	vardo	39.62	31.6	40	5.1	20
175	san benito	6.13	22.71	91	1.25	72
176	luanda	-8.83	25.0	83	5.1	75
177	ambilobe	-13.19	25.11	67	3.22	63
178	norman wells	65.28	6.0	100	1.13	90
179	sorland	67.67	5.37	54	9.3	75
180	tiznit	29.7	21.91	74	9.36	0
181	bathsheba	13.22	31.0	66	6.7	40
182	comodoro rivadavia	-45.87	12.0	46	4.1	20
183	port blair	11.67	27.81	71	1.12	62
184	vila do maio	15.13	27.41	69	7.05	90
185	villeneuve-les-avignon	43.97	20.28	56	10.8	0
186	gambela	8.25	20.31	84	2.34	100
187	yenagoa	4.92	22.71	96	2.03	100
188	zhigansk	66.77	-6.09	91	2.69	62
189	biasca	46.36	18.73	82	1.0	56
190	arona	45.76	20.37	60	3.1	0
191	alamor	-4.02	29.0	69	5.54	90
192	progreso	-34.68	13.12	87	9.8	90
193	oranjestad	12.52	31.0	79	4.6	40
194	oudtshoorn	-33.59	19.0	63	3.1	0
195	dukat	40.25	22.22	79	6.54	0
196	tres arroyos	-38.38	13.81	40	5.21	31
197	pichayevo	51.79	11.91	74	4.01	11
198	wamba	2.14	21.01	95	0.45	94
199	gat	14.69	33.27	50	5.94	0
200	todos santos	23.45	28.34	54	3.92	5
201	nakhon thai	17.1	23.91	90	1.05	62
202	mehamn	71.03	3.29	60	8.7	90
203	koulikoro	12.86	32.0	52	2.6	20
204	constitucion	23.99	22.22	57	1.34	0
205	saldanha	41.42	19.11	39	1.51	45
206	canavieiras	-15.68	27.0	65	5.1	20
207	mar del plata	-46.43	11.61	22	5.17	16
208	talnakh	69.49	1.0	93	2.0	75
209	taltal	-25.41	15.81	61	4.224	0
210	maningrida	-12.05	19.11	93	2.81	73
211	alta floresta	-9.87	28.0	69	1.0	0
212	nemuro	43.32	16.51	90	6.3	0
213	kuzino	57.02	7.71	82	6.07	100
214	rochester	44.02	10.94	81	6.7	90
215	saint-ambroise	48.56	6.98	86	3.6	75
216	lompoc	34.64	20.39	44	2.23	1
217	raudeberg	61.99	10.07	66	3.1	20
218	tevaitoa	-16.78	24.51	78	8.81	47
219	shingu	33.72	16.91	96	3.08	100
220	kosa	32.67	23.89	88	9.02	18
221	brookhaven	40.78	30.13	52	4.1	1
222	san martin	37.08	17.73	47	1.16	1
223	turukhansk	65.8	3.51	97	2.63	100
224	bredasdorp	-34.53	16.82	72	5.1	100
225	komsomolskiy	67.55	5.21	79	9.86	100
226	agadez	16.97	38.0	18	4.1	0
227	pisco	-13.71	20.95	30	4.6	0
228	luderitz	-26.65	13.21	92	7.78	0
229	ribeira grande	38.52	22.0	73	13.4	40
230	castro	-42.48	9.0	61	3.1	40
231	den helder	52.96	11.36	71	7.7	40
232	de aar	-30.65	16.81	13	4.26	25
233	verkhnevilyuysk	63.45	-4.69	86	1.95	81
234	sao filipe	14.9	26.31	82	6.87	0
235	hasaki	35.73	16.87	93	1.5	20
236	touros	-5.2	29.0	48	8.7	40
237	davila	18.47	26.91	80	3.4	1
238	aden	12.79	30.31	64	4.79	0
239	shaoguan	24.81	21.81	65	0.84	0
240	aksarka	66.56	8.31	95	8.26	100
241	namwala	-15.75	27.01	37	3.64	92
242	karratha	-20.74	24.91	30	4.68	0
243	catuday	16.29	28.51	73	2.73	100
244	mount gambier	-37.83	13.0	87	5.7	90
245	port hedland	-20.31	23.0	73	4.1	0
246	zhangdian	34.98	20.81	53	2.705	96
247	saucillo	28.03	23.91	62	2.43	9
248	warrnambool	-38.38	16.11	51	5.27	0
249	bumba	2.18	22.51	93	0.64	67
250	balakhta	55.38	-0.09	76	1.62	76
251	avera	33.19	32.7	46	2.1	1
252	labuhan	-2.54	21.91	93	0.74	19
253	saskylakh	71.97	-8.89	88	1.72	55
254	baruun-urt	46.68	0.31	84	8.36	100
255	grants	35.15	18.0	26	1.5	1
256	hilo	19.71	22.79	83	2.1	40
257	krasnoye-na-volge	57.51	13.0	82	5.0	90
258	iranshahr	27.21	29.0	37	5.1	40
259	hualmay	-11.1	16.51	89	6.59	60
260	ust-tsilma	65.44	5.31	93	2.52	79
261	praia	-20.25	30.32	27	4.6	0
262	novosergiyevka	52.08	11.21	58	3.41	99
263	am timan	11.04	23.41	90	2.22	99
264	chokurdakh	70.62	-3.39	93	6.85	99
265	padang	-0.92	25.61	84	6.54	55
266	hanko	59.83	6.4	93	1.79	53
267	puertollano	38.69	23.74	29	1.5	0
268	meulaboh	4.14	25.71	83	2.95	100
269	katherine	-14.47	20.0	30	0.5	0
270	zhaodong	46.07	12.0	87	5.0	0
271	yar-sale	66.83	7.61	96	8.11	100
272	santa cruz de la palma	28.68	26.72	78	5.1	20
273	concepcion	9.56	29.91	72	2.22	91
274	uribia	11.71	32.81	55	3.256	99
275	praesto	55.12	8.83	87	1.5	68
276	vuktyl	63.86	6.91	78	5.29	67
277	constantine	36.36	20.0	68	6.7	75
278	aldan	58.61	-3.29	84	3.06	62
279	puerto escondido	15.86	28.0	69	4.1	75
280	hirara	24.8	26.81	84	2.81	0
281	freeport	26.54	27.21	77	7.19	8
282	tartagal	-22.52	17.0	63	4.1	90
283	manado	1.49	22.0	100	1.5	20
284	deputatskiy	69.3	-6.49	87	10.78	100
285	colinas	-6.03	32.11	47	1.58	63
286	fairbanks	64.84	1.94	93	1.05	90
287	kashmor	28.43	29.01	48	4.34	94
288	port lincoln	-34.72	13.41	87	4.49	90
289	torbay	47.66	5.27	86	2.6	90
290	sitka	37.17	26.61	61	5.67	100
291	vredendal	-31.68	15.21	91	7.64	84
292	luzhou	28.89	22.31	79	3.67	100
293	la salle	41.33	19.41	88	4.1	90
294	prince george	53.92	8.55	66	2.6	90
295	lagoa	37.14	21.53	50	5.7	0
296	chor	25.52	26.51	67	4.2	2
297	gberia fotombu	9.88	24.81	92	0.58	98
298	moose factory	51.26	4.0	86	3.6	90
299	narsaq	60.91	12.0	30	13.9	75
300	fereydun kenar	36.69	20.87	88	1.0	0
301	kiunga	-6.12	21.71	99	1.0	100
302	alamogordo	32.9	21.1	49	3.6	1
303	legnica	51.21	8.47	93	5.1	40
304	hudson bay	52.86	6.51	61	2.61	97
305	ust-koksa	50.27	-4.99	48	1.12	0
306	necochea	-38.55	10.0	70	3.58	31
307	kloulklubed	7.04	25.0	94	2.6	90
308	thompson	55.74	7.0	45	5.1	5
309	nanortalik	60.14	7.71	62	0.7	64
310	chingirlau	51.09	12.21	52	3.11	81
311	cananeia	-25.01	23.61	75	1.97	52
312	porosozero	62.72	1.71	85	5.51	100
313	madimba	4.42	27.0	83	1.5	75
314	port hardy	50.7	11.0	87	6.2	90
315	khorixas	-20.37	19.31	29	3.88	32
316	kotka	60.47	2.97	80	2.6	75
317	ust-ilimsk	57.96	0.21	78	4.19	94
318	delvada	24.01	25.51	87	3.65	0
319	waipawa	-39.94	3.89	85	1.34	22
320	ibra	22.69	28.61	36	0.38	93
321	port-gentil	-0.72	27.0	78	5.1	40
322	lata	30.78	-0.09	86	0.53	16
323	havre-saint-pierre	50.23	9.0	39	5.1	75
324	belaya gora	68.54	-2.49	78	11.1	100
325	devonport	-41.18	7.56	88	0.36	0
326	buritizeiro	-17.37	34.41	23	3.22	0
327	henties bay	-22.12	17.22	87	2.68	1
328	koumac	-20.56	20.41	72	3.33	88
329	pocos de caldas	-21.79	34.61	22	2.79	9
330	san giovanni in fiore	39.25	22.48	83	7.2	0
331	college	64.86	1.92	93	1.05	90
332	rosario do sul	-30.26	21.21	83	6.5	100
333	shimanovsk	52.0	0.41	54	4.81	31
334	whitianga	-36.83	5.56	91	2.04	8
335	aripuana	-9.17	32.01	56	0.15	68
336	ayr	-19.58	19.44	85	0.45	68
337	mikhaylovka	52.96	-0.89	73	0.95	0
338	moron	18.56	30.11	67	4.04	71
339	aquiraz	-3.9	30.0	48	8.2	20
340	iqaluit	63.75	5.0	65	6.2	75
341	trat	12.25	29.76	72	0.63	100
342	port elizabeth	39.31	33.16	43	3.6	20
343	goderich	43.74	13.68	90	2.68	100
344	alibag	18.64	29.0	79	3.48	20
345	zelenoborskiy	66.84	-0.09	79	3.31	42
346	izhma	65.01	5.71	81	4.54	97
347	tibati	6.47	20.01	95	0.86	95
348	yulara	-25.24	27.0	14	4.1	61
349	tual	-5.67	26.01	83	5.58	62
350	san antonio	-33.58	15.13	58	7.7	20
351	srivardhan	18.03	25.21	85	2.56	20
352	cherskiy	68.75	-6.89	87	6.29	47
353	muzhi	65.4	5.51	89	3.66	83
354	magistralnyy	56.17	-2.79	95	2.27	56
355	male	50.74	14.51	58	5.94	23
356	baykit	61.68	0.31	98	3.23	100
357	madang	35.32	5.61	97	2.17	54
358	zarubino	42.65	15.91	98	0.65	100
359	nizhnevartovsk	60.93	11.0	57	7.0	0
360	santa fe	-31.62	18.05	59	1.79	15
361	hami	42.84	14.71	24	1.66	100
362	sainte-rose	45.61	11.64	66	6.2	75
363	flinders	-34.58	12.15	71	3.1	0
364	khasan	42.43	17.31	98	0.93	100
365	slave lake	55.28	6.0	76	4.6	1
366	ahuimanu	21.44	26.06	74	5.7	75
367	muyezerskiy	63.93	0.01	83	4.22	96
368	toora-khem	52.47	-5.19	71	0.66	0
369	awbari	26.59	27.91	9	3.75	0
370	ust-shonosha	61.15	4.31	96	3.08	42
371	matara	-3.48	12.21	87	1.16	46
372	isiro	2.77	20.91	96	0.4	54
373	antofagasta	-23.65	14.0	82	7.2	90
374	yeppoon	-23.13	18.0	77	3.6	14
375	menongue	-14.66	21.31	15	2.19	86
376	souillac	45.6	16.96	77	2.1	75
377	abeche	13.83	32.41	39	3.38	33
378	beihai	38.95	18.0	100	5.0	0
379	san diego	32.72	20.95	60	2.1	20
380	lorengau	-2.02	25.01	84	1.2	58
381	sao joao da barra	-21.64	27.48	45	7.2	0
382	anadyr	64.73	-1.07	80	7.0	40
383	pailon	-17.66	24.96	74	6.2	75
384	vilsbiburg	48.45	10.04	81	5.1	75
385	lauria	40.05	20.81	79	0.75	0
386	prieska	-29.67	18.31	12	4.72	0
387	mabaruma	8.2	33.21	47	2.67	94
388	okhotsk	59.36	-1.39	53	7.75	57
389	esperance	-33.86	13.0	100	4.1	75
390	longyearbyen	78.22	-1.0	86	5.1	75
391	owosso	43.0	14.57	100	3.6	90
392	skovorodino	53.99	-2.29	64	0.83	70
393	esil	51.96	7.71	44	3.57	44
394	watsa	3.04	19.51	96	0.3	98
395	fort nelson	58.81	8.0	65	1.5	75
396	malinyi	-8.94	26.81	66	1.34	31
397	rehoboth	-23.31	19.51	13	9.38	0
398	quelimane	-17.88	23.0	88	4.1	75
399	novokayakent	42.39	20.0	94	1.45	40
400	hofn	64.25	6.0	92	2.6	90
401	codrington	-28.95	8.37	93	0.96	0
402	klaksvik	62.23	8.0	70	3.6	40
403	shenjiamen	29.96	23.71	85	1.84	0
404	huntington	40.87	31.05	52	4.6	1
405	sola	-3.17	24.11	56	1.33	60
406	new iberia	30.0	32.19	55	1.5	1
407	banda aceh	5.56	27.11	79	5.53	100
408	itarema	-2.92	33.0	43	8.7	75
409	manokwari	-0.87	22.31	70	2.38	18
410	araouane	18.9	38.71	13	3.66	26
411	varhaug	58.61	10.38	71	1.5	0
412	jadu	31.95	27.91	19	2.85	0
413	nhulunbuy	-12.18	22.0	94	5.92	72
414	mercedes	-33.25	14.44	79	10.73	100
415	amapa	15.09	32.7	55	1.5	20
416	emirdag	39.02	20.61	34	4.7	67
417	santa maria	-16.02	33.44	22	4.1	40
418	san jeronimo	-13.65	9.0	93	3.6	90
419	hambantota	6.12	27.71	78	4.29	9
420	valparaiso	41.47	19.38	88	4.1	90
421	fortuna	40.6	13.46	71	2.1	1
422	somerville	40.57	32.82	38	6.2	1
423	shubarshi	48.59	10.81	37	4.65	99
424	huarmey	-10.07	16.51	91	6.35	54
425	pochutla	15.74	30.48	62	1.86	75
426	moerai	-22.43	21.31	64	5.0	34
427	lahat	-3.78	19.31	88	1.38	86
428	dolores	-33.53	14.44	79	10.73	100
429	san ramon	12.92	23.0	78	2.03	75
430	sobolevo	54.43	12.91	84	3.38	100
431	belen	34.66	21.73	21	3.6	1
432	van buren	47.16	6.77	65	4.1	90
433	kutum	14.2	28.31	31	6.8	75
434	whitehorse	60.72	5.41	81	3.6	40
435	ndola	-12.97	20.01	75	3.6	79
436	kaitangata	-46.28	4.44	74	1.79	99
437	novyy urgal	51.07	3.21	93	0.63	87
438	ambovombe	-25.18	22.51	83	9.9	100
439	opuwo	-18.06	21.71	27	4.42	38
440	mocuba	-16.84	23.01	91	3.24	87
441	saint-pierre	48.95	11.38	66	6.2	75
442	zverinogolovskoye	54.46	6.21	57	4.12	68
443	prince rupert	54.32	10.0	93	3.6	90
444	grand-lahou	5.24	24.71	85	2.59	88
445	chalala	21.41	23.61	92	3.28	15
446	show low	34.25	19.24	39	4.6	1
447	hokitika	-42.72	6.71	52	1.35	91
448	nantucket	41.28	23.21	88	5.1	20
449	varva	50.5	15.71	53	5.49	3
450	vilyuysk	63.75	-5.09	91	1.7	81
451	virginia beach	36.85	32.67	59	3.37	1
452	lashio	22.93	18.91	98	0.29	99
453	udachnyy	66.42	-5.0	92	2.0	90
454	troyes	48.3	11.41	58	4.1	0
455	tateyama	36.66	22.13	57	1.79	100
456	guiyang	26.58	19.0	82	2.0	0
457	meridian	43.61	9.34	61	0.54	1
458	san javier	-27.87	22.22	92	0.45	100
459	murdochville	48.96	1.51	89	5.42	97
460	marzuq	14.4	24.81	54	1.91	50
461	pingliang	35.54	13.41	93	1.85	100
462	marsa matruh	31.35	25.31	75	5.06	0
463	marolambo	-20.05	19.11	97	0.46	97
464	bandon	51.75	10.0	76	2.1	75
465	cockburn town	21.46	29.0	74	2.6	40
466	tyukalinsk	55.87	5.11	67	4.67	73
467	sembakung	3.82	22.21	96	0.86	87
468	batouri	4.44	21.31	97	1.03	100
469	waitara	-39.0	5.0	83	1.79	92
470	milove	49.38	13.01	60	2.68	28
471	arlit	18.74	36.91	9	4.252	1
472	qaqortoq	60.72	12.0	30	13.9	75
473	natal	-5.81	29.0	58	6.7	20
474	burnie	-41.05	10.0	88	1.83	0
475	muravlenko	63.79	7.31	94	9.7	100
476	vila	45.18	20.89	60	3.1	0
477	berlevag	70.86	3.57	86	9.8	75
478	chongwe	-15.33	21.0	68	7.7	0
479	luxor	25.7	26.91	24	3.34	0
480	new ulm	44.31	9.61	93	2.1	90
481	buxton	-25.19	14.52	82	3.6	23
482	wabana	47.63	5.28	86	2.6	90
483	koygorodok	60.44	7.51	74	5.17	75
484	esmeralda	-34.33	15.0	41	3.6	40
485	san carlos de bariloche	-41.13	8.89	40	1.79	0
486	poum	41.28	16.0	67	2.1	20
487	nadadores	27.03	28.0	45	3.68	75
488	biak	-0.91	15.61	96	1.56	87
489	nioki	-2.72	25.41	78	1.37	40
490	talaya	55.79	4.34	74	4.0	0
491	rio grande	-32.03	20.46	88	3.6	75
492	teshie	5.58	26.0	83	4.1	20
493	mount pleasant	33.16	32.08	43	5.1	1
494	verkhnyaya inta	65.99	5.91	77	7.33	100
495	ixtapa	20.71	29.22	74	1.32	20
496	erenhot	43.65	13.61	63	6.54	100
497	dire dawa	9.59	18.21	84	1.26	83
498	arroyo	-11.08	32.0	62	3.1	75
499	valdivia	-39.81	13.0	54	2.1	40
500	sal rei	16.18	25.61	83	6.42	34
501	hobyo	5.35	25.61	85	5.64	89
502	hailar	49.2	5.51	83	5.36	100
503	svetlaya	46.54	13.01	82	2.52	0
504	sao domingos	-13.4	38.01	12	2.34	0
505	praia da vitoria	38.73	25.0	83	10.63	40
506	fare	-16.7	24.51	78	8.81	47
507	springfield	42.1	26.28	83	3.1	90
508	lasa	34.92	23.24	69	2.1	20
509	rancho palos verdes	33.75	21.83	56	1.7	5
510	fort-shevchenko	44.51	18.41	87	2.57	13
511	kodinsk	58.6	1.51	97	4.85	100
512	coquimbo	-29.95	17.0	45	6.2	0
513	mogadishu	2.04	25.51	81	5.25	0
514	namtsy	62.72	-5.0	79	3.0	0
515	khaniotis	40.0	20.72	94	4.91	0
516	alto paraguai	-14.51	26.51	71	3.78	100
517	nagato	34.35	25.94	88	10.8	40
518	aksu	52.04	-1.0	92	3.0	0
519	asosa	10.07	18.31	92	2.32	100
520	egvekinot	66.32	-2.29	94	0.8	100
521	san francisco	1.17	22.0	64	3.6	40
522	sidi ali	36.1	22.81	77	2.9	8
523	dingle	11.0	23.31	92	0.9	100
524	teguldet	57.31	4.71	83	4.34	100
525	kirakira	-10.46	23.81	89	2.77	100
526	caravelas	-17.73	24.31	57	4.05	0
527	puerto carreno	6.19	34.0	52	2.19	40
528	reconquista	-29.14	14.01	89	5.74	100
529	raposa	39.11	19.57	56	4.1	0
530	redmond	47.67	12.04	62	1.5	1
531	ust-nera	64.57	-13.39	78	1.34	0
532	mwinilunga	-11.73	23.81	41	1.66	100
533	broken hill	-31.97	23.0	12	6.2	0
534	portland	43.66	15.05	93	2.1	100
535	maceio	-9.67	29.0	58	8.2	20
536	port said	25.34	28.21	24	4.5	0
537	la orilla	18.0	28.51	70	1.85	0
538	wuxue	29.85	21.91	71	1.76	0
539	sisimiut	66.94	4.31	72	2.25	100
540	dembi dolo	8.53	20.31	84	2.34	100
541	bam	29.11	18.61	45	3.05	46
542	qinggang	28.25	23.64	63	1.12	1
543	challans	46.85	15.86	72	3.1	0
544	fuling	29.71	24.01	70	1.38	88
545	naze	5.43	22.91	96	2.98	100
546	abbeville	50.11	9.97	62	5.1	0
547	sterling	39.0	33.11	46	4.6	75
548	ajaccio	41.93	21.26	68	2.1	20
549	birao	10.3	23.71	88	2.0	100
550	san luis	-33.3	21.61	18	7.57	14
551	tvoroyri	61.56	8.0	70	3.6	40
552	tomatlan	19.93	27.81	73	1.96	59
553	inta	66.04	5.91	77	7.33	100
554	sydney	-33.85	12.64	77	3.1	0
555	huntsville	34.73	34.26	38	3.1	40
556	limbang	4.75	24.8	88	1.5	75
557	porto novo	-23.68	34.0	20	1.0	0
558	eyrarbakki	63.86	7.02	75	7.2	75
559	port macquarie	-31.43	8.35	93	1.1	0
560	eureka	40.8	13.75	71	2.1	1
561	doha	25.29	33.49	59	1.0	0
562	los llanos de aridane	28.66	26.64	78	5.1	20
563	carutapera	-1.2	29.81	61	5.56	43
